steps,calories_burned,distance_km,active_minutes,sleep_hours,heart_rate_avg,calories_per_step
14960743,2786051.93,10341.61,736382,5.9868999999999994,115.225,0.9317437290198892
15179045,2748813.29,10299.73,735033,5.9622,116.503,0.6354011615317966
14802327,2752447.07,9783.81,711838,5.9567,117.02,0.8205086597593984
14568310,2765033.84,9882.82,720916,6.0483,116.015,0.7454841378221776
15065152,2762738.03,9931.94,716704,5.9458,115.962,0.8479460283285605
15507759,2763208.79,9762.75,716225,6.0,116.231,0.5344282220163514
15316970,2751291.37,9757.12,717777,6.0087,115.029,0.7613261983608399
15144055,2700270.63,10103.34,715850,6.134,115.54,2.0807066765891715
15074950,2776792.94,10092.57,723667,6.0537,115.638,0.5610577679697271
14871424,2749157.36,10028.82,725315,6.2142,115.174,0.6509424772811256
15093423,2730407.36,9856.49,730847,6.0558000000000005,115.559,inf
15483838,2741269.52,9506.54,724226,5.9052,114.931,3.8928425866585585
15137829,2738751.57,10055.52,723446,5.9334,115.678,1.350305637009576
14820739,2747447.33,10054.09,717219,6.0428999999999995,116.193,0.9874382168608213
15419021,2742587.29,9854.66,714135,5.910100000000001,115.446,0.6914276689819362
14622190,2702231.53,9842.09,726470,6.1115,115.001,0.5889036938372174
15195904,2731788.66,9875.41,700973,6.107,116.613,0.7231262061751006
14908082,2757524.96,9832.95,722359,6.122,114.714,0.61249324474343
14974776,2767673.11,10386.09,704451,5.9627,116.79,0.6269079540014868
14713477,2737766.29,9805.97,741662,5.934699999999999,115.898,0.5551449720016648
15129903,2706739.07,10327.84,722997,6.0622,117.4,0.5879420040810002
14757484,2745401.18,10110.32,713653,6.072100000000001,114.521,1.4846034692503394
15073201,2728520.54,9965.87,715174,5.7616000000000005,117.278,0.6560395667553857
14876320,2794957.75,9933.61,733735,5.9585,116.376,0.8692878886223268
14879359,2753483.86,10214.45,722600,5.9634,115.361,0.6994425537669191
15072078,2745321.98,10191.4,714989,6.1352,113.158,1.9263759875309545
15128841,2730460.35,9916.62,720893,6.0637,116.978,1.1670786487334963
14956107,2775096.06,10133.84,731088,5.966600000000001,115.021,3.103353773483716
14908830,2727403.22,10054.48,712098,5.8936,115.331,0.6332779145051085
15488056,2736672.82,9959.84,738852,5.9416,116.56,0.7651926925511959
14916418,2761397.56,9966.88,721699,6.007,114.98,0.5348561350662859
15366483,2762491.69,9943.67,698375,6.1268,115.86,0.714124743772266
15059263,2745355.72,9630.03,724592,6.0992,115.512,0.5717483206060323
14922756,2729759.95,10004.22,744184,6.072100000000001,115.583,0.8833308141672733
15192042,2756146.87,9651.98,695777,5.8425,115.747,0.8910945159860211
15291823,2768077.06,9952.21,743494,5.8902,116.554,0.583795238685725
15024270,2744678.19,10043.47,713882,6.1078,115.656,0.5318516028165021
14835951,2757486.21,9858.75,735906,5.9925,116.628,0.9019128654603761
15103428,2769662.21,9767.01,721789,6.0135,115.433,0.8486652307071092
14879916,2771885.64,9907.72,712490,5.958699999999999,117.411,3.5394802453678693
15046544,2755343.31,9977.1,677897,6.0021,115.898,0.6330291497776328
14934066,2750310.45,10233.74,722710,6.028,115.628,0.8833969225123453
14980609,2761909.93,9781.25,722309,6.1553,115.423,0.5903190629982427
15285798,2701656.48,9813.52,754132,5.960100000000001,115.899,1.8708325942879114
15079848,2763997.65,10117.37,728062,6.0534,115.151,0.5631278378694372
15235743,2779654.93,9813.99,732346,6.1178,116.969,0.7371710828631258
15167833,2720089.08,9724.54,717037,5.9868999999999994,115.425,1.353251755905749
15047928,2776573.89,9869.94,716598,5.9622,117.033,0.9465295637035579
15188520,2732602.48,9664.1,735551,5.88,115.926,1.507359028383417
14858924,2785474.44,9899.5,725251,5.6612,117.081,1.2189345786673365
14959410,2733775.2,9956.4,733174,5.9049,115.433,0.7240471292907652
15645808,2727140.86,10239.96,720595,6.0346,115.177,0.5357311624155368
14967291,2746295.63,9947.56,739711,6.2368999999999994,115.573,0.6032357730069965
15250658,2753430.51,9818.32,720583,5.858899999999999,115.668,0.689925501705046
15156704,2747239.71,9913.12,734563,6.0324,116.464,1.8650821851979513
15050524,2777105.07,10126.29,699834,6.0521,115.615,1.3031019330565234
15242250,2763758.86,10084.26,724460,6.1202,116.347,0.6472736235924078
15092378,2720456.39,10024.15,729834,6.1318,115.514,0.6456079752506332
14869757,2808660.94,9803.86,692261,5.8469,115.656,1.6366249744842842
15460719,2725979.71,10189.53,715723,5.8495,117.124,0.5612433712889016
15403577,2752653.35,9663.18,718643,6.019,116.802,0.599501483858549
14818371,2792351.39,10095.4,708073,5.9715,116.335,0.6879625816867414
15159767,2715903.48,9970.47,683714,6.1556999999999995,116.663,0.6571684339667718
15193983,2747790.57,9873.68,730272,6.3259,116.453,0.7610350844335247
14920982,2730868.52,10199.98,704248,5.727600000000001,116.304,0.7084602661884716
15156884,2767865.48,9556.9,710626,6.0451999999999995,115.757,0.7172474238691214
15117425,2704646.0,10158.05,724527,6.079,115.505,1.2473706205535973
14937461,2742280.84,9575.32,721887,6.012899999999999,115.784,0.7395280968535385
14953103,2743551.68,10042.99,724820,5.9447,115.745,0.5920124920396611
15114759,2754178.81,10103.93,695820,5.9188,117.692,0.8006501545449967
15291779,2739284.7,10111.48,728648,6.1165,115.365,0.6063002390204013
15148777,2698042.96,10177.73,707837,5.8353,114.413,0.5126751712540917
14634980,2746201.5,9820.51,719428,5.9308000000000005,113.942,1.1122567292058607
15012613,2741723.19,10079.45,701164,5.9136999999999995,114.973,0.8337713471523163
15227932,2763218.39,9865.94,698677,6.169899999999999,116.86,0.5574506854425673
14952736,2729107.32,9739.19,736490,5.9723999999999995,114.435,0.6593733898373028
14737229,2738546.67,9845.54,719379,6.0937,116.943,0.6686122549077474
14777269,2768281.16,9703.65,719667,6.0116000000000005,115.219,0.7281029977047734
14934110,2732172.22,9875.77,718600,5.8999,115.565,0.6740029617589058
15378116,2758283.17,10140.68,710218,5.9451,115.314,1.7527469979492594
15027641,2710820.25,10149.02,730785,5.834899999999999,115.599,1.5439323476161337
14756481,2757680.86,10101.19,719058,5.969,114.483,0.7149732033093827
14874452,2760675.05,10051.55,729421,5.864199999999999,115.842,0.6146863410527276
15099333,2718038.66,10178.67,703994,6.1185,117.382,1.134567241846327
15106449,2694804.7,9826.65,719455,6.0616,116.54,2.3174427066259624
14655289,2738023.52,10127.24,697358,6.1432,116.359,1.2748248020408104
15088756,2720150.07,9986.49,722198,5.988,117.245,0.6662364015770009
14760761,2723078.64,9897.92,708525,6.0115,115.198,1.5865418200273722
14756477,2724179.59,9715.08,731524,6.0727,116.212,0.7641136282279362
14503534,2786938.66,9798.27,745611,5.8658,115.565,1.3387466443109668
15131548,2767325.04,9889.37,710676,6.1352,116.151,3.3143554918946947
14780863,2706508.87,9709.12,727145,6.1645,116.214,0.8635325019730168
15113380,2731917.85,9899.22,714262,6.3016000000000005,116.166,0.6138393814923262
14551691,2747088.38,10214.77,736004,6.2692,116.566,0.729031985263014
14657791,2765501.47,10137.2,721062,5.9193999999999996,115.34,0.962945616519713
14946424,2740970.88,10041.87,733367,6.095899999999999,118.074,3.8795869570123793
14734140,2751127.06,10079.2,725345,5.9535,116.204,0.6103654815986017
15385556,2734847.79,9702.32,722043,6.168,115.599,0.6919610320016403
14858100,2777749.87,10099.54,712217,6.0133,115.512,0.754226401025985
15080803,2749705.77,9750.07,703792,5.971100000000001,117.623,0.7678247846842539
14612951,2744554.3,10125.39,731222,6.117,114.904,0.5794038653276784
14908564,2744205.54,9864.66,699941,5.8985,114.879,1.4681641920202864
14665767,2751507.41,10224.26,738996,6.083699999999999,114.658,0.6171999287360216
15209004,2760323.49,10089.56,736074,6.0542,116.312,inf
14891960,2786227.92,9837.51,715153,6.123,115.59,1.427403704577817
14713115,2752702.31,10192.84,725939,6.0964,116.99,0.7501617059017675
14591711,2720951.75,10197.48,720785,5.9735,115.198,0.8237906836292946
14994325,2711470.45,10267.97,727402,5.7717,115.828,0.7522617914985079
15366406,2736782.23,9935.93,714130,6.062399999999999,115.692,1.001126233972715
14895422,2755639.52,10160.14,699481,5.9413,115.459,0.8192097434265216
15073194,2771022.49,9685.66,698696,6.0783000000000005,114.289,0.7772280571693719
14986852,2746677.02,9622.95,713706,6.038600000000001,115.332,0.6961922854407444
15010326,2737958.27,9966.91,703830,5.9514,115.264,0.5808504713928091
14630373,2747041.95,9814.85,705427,5.9921999999999995,116.087,0.7214835823500515
15046682,2687778.39,10061.09,700170,6.0055,114.687,0.5844946815463963
15144268,2759106.79,9945.38,724520,5.9693000000000005,115.832,0.7039885413797581
14450259,2764100.7,9986.57,736414,6.0066999999999995,114.309,0.9678990284541573
14754751,2741295.12,10071.56,725737,5.907,115.18,0.6567272344274401
14426610,2725951.13,10016.06,704155,6.0477,115.548,1.4239206957043213
14831229,2737162.13,10273.39,702899,6.1138,116.694,0.6897658898434387
14625944,2775482.9,9870.86,726520,5.9795,116.626,1.2864467355453815
14772740,2700295.58,9636.57,705891,6.144,116.368,2.832587497048083
15158817,2784651.63,10064.35,737543,6.0965,115.321,0.5181479824936621
14797678,2754127.42,9874.52,728987,5.9381,116.267,1.30334096504338
14742757,2727724.57,10047.89,740163,6.1487,115.269,0.848962837305316
15053749,2744791.06,9908.87,709613,6.04,115.799,0.5725315385698034
15206848,2753888.22,9825.0,705470,5.940600000000001,114.348,0.7394220621211198
14347302,2773954.76,10096.88,710887,5.8456,116.399,0.6236552743627096
14776839,2767755.84,10085.27,713304,5.9874,114.734,0.7244760297680134
15258397,2741501.75,9915.38,710978,5.911,115.018,0.5817625760038561
14579073,2739904.34,9684.79,730755,6.0468,116.042,0.6175691303738617
14678113,2750733.57,9829.66,725751,5.8241000000000005,116.955,0.5981508678495027
15591035,2761186.49,9745.22,695088,6.1431000000000004,114.883,0.558504563075636
15523143,2737087.01,10159.88,708941,5.951,115.347,0.5023137125577738
15065563,2765740.17,10078.42,712005,6.1243,112.957,0.8468865939130428
14888192,2704425.72,9947.43,700221,6.0366,117.299,0.8266179168752213
15119676,2784310.7,9929.71,708083,6.0255,117.062,0.647694160900442
15063251,2749059.32,10192.02,740164,5.8073999999999995,115.372,0.49436912199203087
15084095,2767926.6,10091.63,710401,5.912100000000001,114.955,0.6253253835221594
15241299,2726961.91,10328.18,732179,5.944,115.798,0.5590815358244706
15116686,2745066.87,9894.32,721196,5.9685,115.405,0.7808897437522933
15234316,2735924.31,9983.97,724081,5.7908,115.897,0.9546790913399211
14862255,2766643.53,10038.85,715680,5.7701,116.067,0.6072388934497099
15460287,2753973.35,9967.87,721305,5.9689,113.017,0.6903989485626703
14788572,2741151.28,9932.2,706070,5.886,115.284,0.75405302188454
14848302,2741310.92,10017.11,704541,5.9852,115.766,2.5586500926081666
14750927,2737187.61,10289.86,737733,5.9813,114.914,0.9810499873036165
14801199,2765867.47,9927.4,730758,6.232600000000001,115.227,inf
15408145,2730193.48,10076.23,744814,6.0636,115.388,0.6058677175899887
14800690,2764250.24,9794.17,719911,5.8671999999999995,116.106,0.8130369032984797
15016106,2745751.23,9912.5,735050,5.9381,115.953,1.1345120651464797
15022595,2748796.93,9683.77,749932,5.9208,116.018,0.8873572082022432
14871194,2764912.45,9855.68,720311,5.976100000000001,117.706,0.9341285773918303
14828945,2769435.42,9895.01,726778,6.0515,115.916,0.6469445535927661
15210195,2719257.38,10030.63,729339,5.7982,117.181,0.5453226164462206
14866471,2749411.65,10072.88,702319,6.0459,115.757,0.5403096704448725
15100660,2715525.29,9906.93,723911,6.0804,116.591,0.5441764568218231
14825352,2761537.95,9874.78,701756,6.1674,116.183,0.6931433995923783
14796049,2746166.57,9894.02,726372,6.107,117.255,0.5767061324658298
15002928,2740693.58,10136.9,717772,5.9352,116.884,0.7242386733855408
15325574,2728605.69,10024.03,728894,6.0335,115.738,0.7957118513172126
14865591,2759000.08,10028.87,701549,6.037,115.227,1.2561727242445535
14804639,2766814.62,9780.59,696731,6.0358,115.093,0.7001558263828654
14719307,2726471.88,9775.46,714493,6.035399999999999,117.31,0.6126409242766518
15133069,2772259.88,10007.41,710261,6.0156,116.626,0.5858880900029534
15215019,2784760.83,9853.79,721835,6.1643,116.767,1.3959053250014968
15046684,2765086.18,10136.67,711960,6.0441,115.144,0.9423067762954104
14566505,2755807.35,9936.06,732381,5.995,117.021,0.8500172087198989
14849057,2740439.88,9864.81,730905,6.0515,117.138,0.5370943818972448
14942818,2715638.5,9815.91,721089,6.0668999999999995,116.505,0.8571980502281034
15060901,2785669.35,10145.82,724475,5.972,117.771,0.6516610365710988
15328312,2757910.26,9767.04,699765,6.031,117.837,2.4032780545068655
14825311,2728569.61,10018.62,750570,6.1918999999999995,115.718,1.0368845379892178
14936608,2788320.79,9863.57,716640,5.8949,116.273,0.6640560388163229
14958485,2710964.75,10131.36,733159,6.1081,118.445,0.7038895020198551
15889751,2714913.5,10188.07,734551,6.021,115.326,3.241544179200245
14844013,2774108.01,10137.3,744454,6.0148,114.729,0.5489560107912556
15070038,2720833.52,10102.15,702744,6.0465,114.574,0.5693028202740075
15142379,2739432.31,9834.09,726931,6.0352,114.599,0.7048982878210974
14996932,2776817.68,9758.39,721091,5.979,114.274,0.5820917379364957
15416681,2757294.46,9831.66,721784,6.1233,115.468,0.7528950920867313
15040340,2750640.66,9806.74,729138,5.8477,114.866,0.6901628420076529
14678722,2751669.85,9750.1,716023,5.9601999999999995,114.921,0.597904219040586
15269897,2728022.39,10020.68,715431,5.9505,116.602,0.6866337695608451
15080287,2787950.01,9885.56,716380,5.8151,114.684,1.0705258451847806
14991903,2720507.68,9887.28,709837,5.9273,114.98,0.660274815247661
15153212,2723890.51,10316.65,700752,5.918100000000001,115.84,0.682279893772622
15283957,2784890.08,9580.32,714389,6.0472,116.848,0.8229883217583372
14890387,2777000.18,9991.69,722167,5.9423,116.151,0.5727621884619859
14757996,2780414.81,10019.1,727956,6.0101,114.671,0.8545976677053966
14832127,2750597.13,10127.83,732795,6.0675,116.545,0.8292898225779849
15231560,2757029.54,9962.8,706548,6.0126,114.524,inf
14897656,2754893.45,10170.28,736922,5.8629,116.814,0.7625653205385463
15640272,2754611.4,10245.3,739758,5.9422,114.814,0.531733481128859
15216825,2696182.33,10025.67,726454,6.0831,114.313,0.5205359670369628
14791799,2745667.88,9966.960000000001,729876,5.9852,116.043,inf
15120172,2754422.31,10314.13,708373,6.0546999999999995,116.234,1.3319609046494714
15324596,2748626.35,10036.5,705147,5.8964,116.546,2.7702607721802153
15712094,2765743.87,10152.19,721861,5.927899999999999,117.517,0.5299819775192942
14778674,2782116.92,9961.02,734005,6.138,115.318,1.7206435718495523
14552376,2727881.66,9977.54,733626,5.9959,115.461,0.6151350704366978
15330034,2756208.9,9917.97,707756,6.1451,116.549,0.5334415518950104
15447607,2769070.2,10055.68,710775,6.065,116.014,0.7140328228132999
15201731,2771038.91,10067.17,719283,6.0455,116.27,0.5030292284047679
15455570,2738431.57,10084.88,704483,5.8123000000000005,115.277,0.8409249150775808
15264257,2779350.31,9637.25,732635,6.06,117.151,0.6095709015282211
15233759,2754259.3,10246.39,710025,6.0507,115.056,1.2301785707534598
15051525,2743851.47,10029.63,731685,6.083600000000001,116.389,0.6205315849470557
15035828,2778777.45,9989.62,708563,5.9642,117.149,1.1378543872769173
15149441,2736447.57,9780.28,708882,5.8549,115.042,0.4558875879495085
14943367,2761929.73,9736.53,712884,5.981,114.986,0.9373595670530865
15359565,2774419.03,9947.24,716810,5.8652,115.736,0.6861080693343092
15364071,2731930.56,9985.24,748877,5.9578,118.004,0.7287642685929506
14748996,2783743.95,10054.79,704996,5.9035,115.778,0.5796119172123763
15001560,2744543.69,10137.84,708927,6.2424,115.136,inf
14900086,2777514.02,10158.88,706645,5.8791,115.882,0.7113557890830828
14428012,2697262.89,9857.23,731713,6.1005,115.534,1.0797995449284243
15127698,2728192.28,10368.26,719907,5.803100000000001,113.915,1.7920963904672182
15387114,2768431.69,10352.38,723199,6.0155,115.15,1.1856521933670638
14947648,2735510.03,9989.3,719814,5.969,114.414,0.6692901398069467
14555246,2756960.07,10017.15,706333,6.0595,115.981,1.017120844274871
14719184,2768726.83,10075.03,717167,6.0882,116.064,0.9153463615481248
14963369,2738571.05,10380.4,730218,5.7458,115.478,1.0386641463256354
15470237,2778942.33,10084.84,711677,6.0428999999999995,115.262,2.0719771925474104
14951362,2758720.73,9556.24,725797,6.1181,115.731,0.9964986533826438
15121512,2770983.12,9907.16,713983,5.9916,115.058,0.7437881066618905
15547477,2774842.49,10001.95,708786,5.9735,117.023,0.8548075704503649
15104431,2762447.81,9884.05,691076,6.224,116.341,1.650804213377132
15070807,2733013.98,10260.85,718975,5.9882,114.272,0.6369047344640064
14861163,2784075.31,9959.86,702406,5.9798,115.846,0.8352866804945476
14614496,2774382.83,9877.13,708412,5.8086,119.199,inf
15551061,2757556.73,9989.42,728788,5.9721,114.818,0.9821143538824206
15051598,2806295.88,10115.95,729186,5.8631,115.475,0.6892866018601814
15259116,2754846.53,10109.19,711865,5.8648,116.235,0.8638646196971329
15441801,2780723.84,9977.37,745621,5.9563999999999995,114.791,1.6190788470157007
15058281,2737906.24,9943.66,720186,5.9733,115.235,0.6607566608252786
15461473,2755890.77,10021.9,749147,5.9263,114.313,3.033366810073085
15128818,2767491.09,10067.62,701827,6.1025,115.546,0.6819631105395573
15263288,2773872.29,10273.6,717107,5.9455,115.629,1.1596856113001388
14929543,2788047.92,9937.460000000001,717676,6.0125,115.624,0.9572760455939032
15475849,2776180.66,9999.77,707432,6.010800000000001,114.832,0.4639619294295765
14806261,2724297.09,10026.72,723875,6.131,115.377,0.8372101346860408
15046099,2716902.11,10324.35,717165,6.0293,116.498,0.6924064347437469
14757007,2692564.87,9755.66,716427,5.990399999999999,115.094,0.7727134932711024
15225015,2740251.3,9952.97,702705,6.1241,116.341,0.6281509018361504
15121788,2734070.43,10132.77,736065,6.0685,114.653,1.099570023038993
14658633,2733555.33,10010.88,731517,5.9763,115.429,0.6182917997378317
15194144,2736363.07,10027.54,715049,5.968,117.287,0.8360490244860492
14893819,2738579.02,10017.39,732747,6.0152,114.943,4.63554885954413
14748153,2761896.74,9803.09,729330,5.9676,113.996,1.4374238763929292
14689144,2816970.91,9994.62,709086,5.9808,115.041,0.8147891400647773
14862814,2719302.25,10329.13,737082,5.9756,116.009,0.9101137968295732
14980966,2744587.57,9855.6,704717,6.168100000000001,115.966,0.6293407557657347
14882293,2801187.71,10107.98,724878,6.0028999999999995,115.558,0.5527165011087659
15220629,2737689.1,9969.16,707317,6.0536,114.543,0.6681580392099808
15171973,2741762.74,9994.62,698623,6.1204,115.965,1.9173863129127116
15165488,2771658.94,9854.88,723939,5.8447,116.501,1.181454296737449
15517201,2745922.55,10001.19,719590,5.941,116.847,0.5906377107128972
14843707,2749360.57,10137.64,726191,6.1313,116.215,0.8613852687822142
15519712,2759465.9,10194.98,704180,6.0104,116.363,0.5224181793979882
14602272,2734950.19,10054.71,732192,6.0999,116.446,0.8338618844192227
14952807,2787893.84,9800.26,734105,6.1285,115.606,1.0151208337765902
15279627,2744714.01,9863.17,707380,6.2054,116.866,0.9462493254371664
14902193,2764937.31,10032.94,722809,6.1007,116.679,0.9472537108760218
15313444,2731123.74,9925.77,698109,6.2535,116.546,1.0199221761895318
15159772,2732630.99,9881.48,740486,6.0004,114.597,0.4668476311109221
15166177,2745931.07,10176.85,719986,5.9289,115.765,2.4310394272187956
15073878,2734919.31,10258.88,727607,6.057600000000001,116.244,0.7808317437449254
15144861,2731462.87,10328.59,706315,5.9895,115.295,0.9131061142464415
14914198,2772055.23,10191.81,735621,5.8837,115.606,0.9367264420202778
14688310,2736897.64,9905.93,710192,6.024100000000001,113.405,0.9587921090374634
14590969,2698946.24,10061.31,702763,5.873,114.584,0.575875694850293
15123834,2724136.68,9983.87,722161,5.8237,114.757,1.7603468821096853
14757867,2761115.26,9819.2,721618,6.1712,116.126,0.6096685472978806
14700954,2727955.49,9964.11,719524,6.0511,115.701,0.9606471713111363
15155069,2769723.35,9966.82,717683,5.9337,116.796,0.5966070713178756
15320413,2726851.3,9861.51,697346,6.123399999999999,115.824,1.005624544386532
14769292,2742581.05,10341.71,710725,5.9357,117.69,1.1418614879115518
15708537,2772745.88,10010.29,729328,6.0911,114.72,0.5620638570205029
14857878,2745021.62,10287.35,711970,6.0313,114.219,0.9279660541590482
15156565,2763748.65,9943.55,707522,5.9554,115.028,0.7326089749601599
15069872,2769898.59,10025.99,722018,6.0003,115.163,0.5314309659081558
15685248,2700813.16,9646.24,737664,5.871,114.923,0.8594357848183354
15371615,2732289.61,10138.29,727973,6.084,116.434,0.5603557802017817
15132235,2735771.26,9765.96,719498,5.9196,113.561,0.590464444157133
15060407,2735645.77,9899.22,726603,6.0148,114.794,0.6062329671769348
14932018,2743919.47,10071.01,704952,5.9009,116.117,0.8927082033255643
14653589,2757219.35,10003.22,718533,5.9371,116.598,0.5706477276633728
14372385,2745743.93,10299.6,733486,5.9452,116.699,0.7275456332030054
15512665,2740547.16,10110.17,727491,5.8739,116.636,0.6458174605650621
14925567,2773739.25,9949.14,717036,5.9719,115.267,0.9685440238634366
14770150,2744970.58,10164.03,729420,6.0023,116.559,0.9347886077943046
14992287,2752303.15,10201.4,726628,6.1061000000000005,115.865,1.009081805891087
14437554,2754149.46,9941.31,727507,5.9303,114.48,1.18487097518879
15405083,2711416.36,9877.57,709742,6.0588,115.693,0.5738235532488193
15089859,2784110.84,10018.07,698792,5.908600000000001,115.045,0.6507103537143589
14767110,2792621.48,10192.11,719799,5.921399999999999,116.705,1.4013814364198187
14953613,2721149.79,9929.25,697077,5.8567,115.387,0.6990295420728758
14430710,2703715.69,9687.29,727418,6.069100000000001,116.98,1.0265864622090233
14802035,2750118.76,9948.46,724533,5.8419,115.06,1.2647609053973885
15025219,2729083.35,9803.58,729630,6.0138,114.585,0.9634910761866692
15170008,2744868.56,9845.38,733535,6.0312,116.094,0.7776735391409736
14984669,2728867.83,10119.0,736676,5.9958,115.198,1.2124857509628295
15063304,2766903.1,9733.02,723956,5.7732,115.484,0.8026790960559307
14490672,2743002.99,10210.0,749276,5.987100000000001,116.959,0.6880756498250891
15011179,2757600.12,9889.94,723752,6.0804,115.176,0.5170488811362293
15314712,2758740.38,9805.55,712243,5.9413,116.98,0.7042341665409247
15339447,2777691.69,9517.98,738697,5.8847,115.714,0.6407562985804112
15182785,2768937.63,9989.76,715266,6.1155,115.399,0.8790177696858426
15056610,2735913.27,10037.76,727057,6.0531999999999995,116.817,0.9892547917815687
14594252,2749924.78,10052.66,717635,6.081,115.996,0.6583553791815295
14772319,2765269.91,9847.23,703037,5.9757,115.823,0.8055971708890748
14748234,2727204.11,9819.47,723880,6.1706,116.16,0.6289585564651945
15286852,2718859.49,10260.5,725272,5.9663,115.947,0.7529042565002545
15143769,2738426.64,9945.06,735401,6.0847,115.472,1.0630374141485117
14644995,2735076.7,9861.88,718580,5.9713,115.15,0.6347032303111306
14638996,2749976.54,10204.03,690856,5.8305,116.221,1.5096192172709544
14871604,2744009.24,10042.26,713905,6.0219,116.458,1.3121225157607583
15068909,2743655.51,10419.96,733167,6.0355,115.623,0.7491403355107593
15032171,2743634.89,9994.58,709253,6.0258,114.445,0.7813904524004985
14944608,2758763.17,10048.66,713434,5.9663,116.099,3.0093208238507905
15129194,2768760.67,9972.49,689080,5.9558,117.24,1.074978878599057
15100213,2793548.51,10169.79,726668,5.9043,115.156,0.8389537426817048
